method,iteration,learning_rate,batch_size,num_blocks,filters_1,filters_2,filters_3,kernel_size,dropout,dense_units,val_accuracy,val_loss,test_accuracy,test_loss,time_sec,num_params,optimizer,weight_decay,use_batch_norm,generation,individual_in_generation,pso_iteration,particle,aco_iteration,ant,hs_phase,memory_index,hs_iteration,dataset,seed
harmony_search,29,0.0001561107296769821,32,2,32,64,64,3,0.26811404572735037,128,0.7718,0.6517439244270324,0.7705,0.6638904723167419,68.14784002304077,591658,adam,1e-05,1.0,,,,,,,main,,24.0,CIFAR10,42
harmony_search,30,0.001427921361121902,128,3,32,32,256,3,0.26811404572735037,128,0.6482,0.9868807674407959,0.6499,0.988164872932434,39.503756523132324,1218410,adam,0.0001,0.0,,,,,,,main,,25.0,CIFAR10,42
harmony_search,31,0.0001561107296769821,32,3,32,64,64,3,0.42765886050757346,128,0.7392,0.7218415509223938,0.7399,0.7408846036911011,81.69110941886902,272554,adam,1e-05,1.0,,,,,,,main,,26.0,CIFAR10,42
harmony_search,32,0.00016767294904580508,256,3,32,64,64,5,0.0485959993109108,128,0.7628,0.6981527503967285,0.7554,0.7175911618232726,46.50065541267395,519850,adam,1e-05,1.0,,,,,,,main,,27.0,CIFAR10,42
harmony_search,33,0.00013715773532003528,32,3,32,64,64,3,0.26811404572735037,128,0.7776,0.6219923379898071,0.7764,0.6415963275909424,87.54885745048523,272554,adam,1e-05,1.0,,,,,,,main,,28.0,CIFAR10,42
harmony_search,34,0.001427921361121902,32,3,32,64,64,5,0.26811404572735037,128,0.7998,0.5790851735115051,0.8015,0.5835537711143494,92.16235995292664,519850,adam,1e-05,1.0,,,,,,,main,,29.0,CIFAR10,42
harmony_search,35,0.001427921361121902,128,3,32,64,64,5,0.1495126457961917,128,0.819,0.5360579389572143,0.8118,0.5562829735755921,53.213406562805176,519850,adam,1e-05,1.0,,,,,,,main,,30.0,CIFAR10,42
harmony_search,36,0.0001561107296769821,128,3,32,64,64,5,0.1495126457961917,128,0.7922,0.6079183794498444,0.7868,0.6282389137268066,51.140830278396606,519850,adam,1e-05,1.0,,,,,,,main,,31.0,CIFAR10,42
harmony_search,37,0.00013715773532003528,32,3,32,64,64,5,0.26811404572735037,128,0.8076,0.5585689280509949,0.8053,0.571134072637558,102.2066740989685,519850,adam,1e-06,1.0,,,,,,,main,,32.0,CIFAR10,42
harmony_search,38,0.001427921361121902,32,3,32,64,64,3,0.1495126457961917,256,0.8296,0.49865019793510434,0.8278,0.5225153872013092,98.59912109375,405034,adam,1e-05,1.0,,,,,,,main,,33.0,CIFAR10,42
harmony_search,39,0.00013715773532003528,128,3,32,64,64,3,0.26811404572735037,128,0.7298,0.7594977990150452,0.727,0.7741472196578979,38.47524309158325,272554,adam,1e-05,1.0,,,,,,,main,,34.0,CIFAR10,42
harmony_search,40,0.004165161403992934,128,3,64,64,64,3,0.26811404572735037,128,0.7742,0.6546490065097809,0.7737,0.6710043237686157,48.20729947090149,319690,adam,1e-05,1.0,,,,,,,main,,35.0,CIFAR10,42
harmony_search,41,0.001427921361121902,32,3,32,64,64,5,0.4583732275285601,256,0.7948,0.5811654907584191,0.7979,0.5968503940105438,100.9659960269928,652330,adam,1e-06,1.0,,,,,,,main,,36.0,CIFAR10,42
harmony_search,42,0.001427921361121902,128,3,32,64,64,5,0.26811404572735037,64,0.8104,0.5565459134340286,0.801,0.5901950464725494,50.61669659614563,453610,adam,1e-05,1.0,,,,,,,main,,37.0,CIFAR10,42
harmony_search,43,0.001427921361121902,128,3,32,64,128,3,0.1495126457961917,128,0.8042,0.5581545521974564,0.809,0.5768315501213074,42.96967935562134,551466,adam,1e-05,1.0,,,,,,,main,,38.0,CIFAR10,42
harmony_search,44,0.0015918604168291754,128,3,32,64,64,5,0.1495126457961917,256,0.8142,0.5761550174951553,0.8078,0.5901774730682373,53.559035539627075,652330,adam,1e-05,1.0,,,,,,,main,,39.0,CIFAR10,42
harmony_search,45,0.001427921361121902,32,1,32,64,64,5,0.1495126457961917,128,0.6678,0.9658363889694214,0.6777,0.9534891634941101,68.5972695350647,1078186,adam,1e-05,1.0,,,,,,,main,,40.0,CIFAR10,42
harmony_search,46,0.001427921361121902,128,3,32,64,64,5,0.1495126457961917,64,0.81,0.5626635349750518,0.8067,0.5783542921066284,50.90342569351196,453610,adam,1e-05,1.0,,,,,,,main,,41.0,CIFAR10,42
harmony_search,47,0.0015918604168291754,32,3,32,64,128,5,0.1495126457961917,128,0.8166,0.5424846449255943,0.8152,0.5567317499637604,107.60589838027954,1060906,adam,1e-05,1.0,,,,,,,main,,42.0,CIFAR10,42
harmony_search,48,0.001427921361121902,32,2,32,64,64,3,0.1495126457961917,256,0.7926,0.6166613050460815,0.7848,0.6288444347381592,82.61216139793396,1117354,adam,1e-05,1.0,,,,,,,main,,43.0,CIFAR10,42
harmony_search,49,0.001427921361121902,128,3,32,64,64,3,0.1495126457961917,256,0.8166,0.5258498208284378,0.815,0.5406457560539245,40.27814698219299,405034,adam,1e-05,1.0,,,,,,,main,,44.0,CIFAR10,42
harmony_search,50,0.0008299405300744985,64,3,32,64,64,3,0.1495126457961917,128,0.8006,0.5512781443834305,0.7993,0.572276208114624,56.412835359573364,272554,adam,1e-05,1.0,,,,,,,main,,45.0,CIFAR10,42
manual_search,1,0.001,64,2,32,64,128,3,0.25,128,0.2696,2.8748035488128663,0.2628,2.8874696685791017,48.29280090332031,603268,,,,,,,,,,,,,CIFAR100,42
manual_search,2,0.0005,128,2,32,64,128,3,0.3,256,0.4288,2.1623623527526856,0.4328,2.149028809738159,36.119776010513306,1140484,,,,,,,,,,,,,CIFAR100,42
manual_search,3,0.001,64,3,32,64,128,3,0.35,128,0.2764,2.8241227748870847,0.2672,2.8205406784057616,58.36259055137634,563076,,,,,,,,,,,,,CIFAR100,42
manual_search,4,0.0002,128,3,64,128,256,3,0.4,256,0.4264,2.1426379009246825,0.4324,2.1309529666900633,72.82222151756287,2221732,,,,,,,,,,,,,CIFAR100,42
manual_search,5,0.0008,32,1,32,64,128,5,0.2,128,0.2218,3.169867541503906,0.2182,3.1977299697875976,70.08217549324036,1089796,,,,,,,,,,,,,CIFAR100,42
random_search,1,0.0019004375238737116,32,3,32,32,64,3,0.3682356070820062,256,0.0102,4.606164728546142,0.01,4.605353998565674,82.76174569129944,372164,adamw,0.0004748306046370143,0.0,,,,,,,,,,CIFAR100,42
random_search,2,0.0015169980582701848,32,1,16,32,64,3,0.2806225314693065,256,0.2756,3.0153750213623045,0.2602,3.030326940917969,56.94882869720459,1077364,adamw,0.0001270500735408539,1.0,,,,,,,,,,CIFAR100,42
random_search,3,0.00027598230915285764,128,1,16,128,128,5,0.13893567083582092,64,0.1842,3.570847300720215,0.1764,3.5914063064575195,26.93948221206665,276404,sgd,2.0259598275933324e-06,1.0,,,,,,,,,,CIFAR100,42
random_search,4,0.0001561107296769821,128,3,32,32,256,5,0.26811404572735037,128,0.4094,2.2458631401062013,0.4147,2.231094610595703,65.99861359596252,2461636,adam,4.5302471291184675e-05,1.0,,,,,,,,,,CIFAR100,42
random_search,5,0.001427921361121902,32,1,64,32,128,3,0.42765886050757346,64,0.2228,3.1863302516937257,0.2293,3.189028756713867,58.8776969909668,1094116,sgd,6.822142856256232e-06,1.0,,,,,,,,,,CIFAR100,42
random_search,6,0.00021149893961648075,128,1,64,64,256,3,0.3045655028334941,64,0.2626,3.0307727355957033,0.2666,3.0404403984069823,28.532503843307495,1093860,adamw,0.00015395024835516638,0.0,,,,,,,,,,CIFAR100,42
random_search,7,0.0008404665310526154,128,3,64,128,64,5,0.4214259600949048,64,0.3606,2.429453730773926,0.3656,2.400130621337891,99.11092591285706,1102436,adam,0.0002920167626720552,1.0,,,,,,,,,,CIFAR100,42
random_search,8,0.0006343509199762545,32,1,64,128,128,3,0.32771933264744,128,0.0432,4.202884275817871,0.0493,4.201049604797364,63.18730306625366,2149156,adamw,2.379882731492451e-05,1.0,,,,,,,,,,CIFAR100,42
random_search,9,0.00019022195423001629,128,3,64,64,256,5,0.18099822185680547,64,0.2984,2.8522569091796877,0.2987,2.8337255462646485,92.84379935264587,2629476,adamw,3.0237613021454307e-05,0.0,,,,,,,,,,CIFAR100,42
random_search,10,0.005274797835850612,64,3,16,128,128,3,0.19238365583725003,256,0.1472,3.5821823791503906,0.1498,3.581159671020508,46.14494967460632,1014324,sgd,3.866722765081481e-05,0.0,,,,,,,,,,CIFAR100,42
random_search,11,0.0022938595363362463,32,3,64,64,256,5,0.05577608679793822,128,0.195,3.294130906677246,0.2003,3.2969700702667235,130.5742950439453,2899620,adam,2.2970535457474088e-05,1.0,,,,,,,,,,CIFAR100,42
random_search,12,0.008785696523496332,64,3,16,128,128,3,0.0764196342748174,64,0.0122,4.6070762001037595,0.01,4.60654376449585,47.17565178871155,601716,adamw,0.000725269213838676,0.0,,,,,,,,,,CIFAR100,42
random_search,13,0.0015772087178392035,256,1,16,64,128,3,0.028962583247093776,256,0.336,2.684899341583252,0.3436,2.6531302452087404,24.94195246696472,1077364,adam,1.8070091688765019e-06,1.0,,,,,,,,,,CIFAR100,42
random_search,14,0.00428594414383087,64,1,64,64,256,3,0.13252831447002955,256,0.3406,2.642610592842102,0.3407,2.635764033126831,37.24195957183838,4258980,sgd,0.0007817874924482802,0.0,,,,,,,,,,CIFAR100,42
random_search,15,0.0026662320560911917,256,3,64,64,128,5,0.06050209793413286,64,0.223,3.1906619354248047,0.2219,3.204169623184204,67.62097072601318,1064548,adam,1.0333719919396349e-05,0.0,,,,,,,,,,CIFAR100,42
random_search,16,0.001502727481746676,32,1,64,128,64,3,0.03370016405515375,64,0.293,2.830302815628052,0.2968,2.8416455978393556,59.671390771865845,1093860,sgd,1.6314435440561296e-06,0.0,,,,,,,,,,CIFAR100,42
random_search,17,0.00036054089121966335,256,1,64,32,256,5,0.12149862119786226,128,0.0698,4.294643067932129,0.0661,4.307089189147949,44.416481256484985,2217508,sgd,3.7258875470092987e-06,0.0,,,,,,,,,,CIFAR100,42
random_search,18,0.0020795314796063537,128,2,32,64,256,3,0.33668227364665076,256,0.3304,2.581333115386963,0.3367,2.5604475639343263,36.709789991378784,1140484,adam,1.5199805205200254e-06,1.0,,,,,,,,,,CIFAR100,42
random_search,19,0.003991949344645287,32,1,16,32,256,5,0.07009114854738724,64,0.3014,2.8099410942077636,0.3072,2.846723568725586,60.21882128715515,276340,sgd,2.4427791540672388e-05,0.0,,,,,,,,,,CIFAR100,42
random_search,20,0.0007695936756467131,32,1,64,128,64,3,0.4631834915040638,64,0.074,4.003507124328613,0.0757,4.0196982151031495,64.56811785697937,1094116,adam,1.6566935211847058e-05,1.0,,,,,,,,,,CIFAR100,42
random_search,21,0.00026760523091972797,256,1,16,64,64,5,0.13260152908607598,128,0.1506,3.758222500228882,0.152,3.774152352523804,24.07131552696228,545012,sgd,1.8579005272228173e-05,1.0,,,,,,,,,,CIFAR100,42
random_search,22,0.00020398284774456553,128,1,16,128,256,3,0.37398778018953205,64,0.186,3.472956460571289,0.1823,3.489023406982422,25.692461013793945,271476,adam,5.656304529493126e-05,0.0,,,,,,,,,,CIFAR100,42
random_search,23,0.00012994487612816188,32,1,16,128,64,3,0.20188777565913874,256,0.2674,3.0301580410003663,0.2637,3.0347376136779785,55.16538715362549,1077300,adam,5.454527962833615e-05,0.0,,,,,,,,,,CIFAR100,42
random_search,24,0.0017328581795201504,256,3,64,128,256,5,0.4673531288682136,64,0.0096,4.606486895751953,0.01,4.606144757080078,109.18357682228088,3448804,adamw,0.00014079116492836285,0.0,,,,,,,,,,CIFAR100,42
random_search,25,0.0003398044211072356,64,3,64,64,128,5,0.4645091658527571,64,0.2286,3.149141562652588,0.2305,3.1497432693481446,77.93949389457703,1064548,adam,2.37059065390971e-05,0.0,,,,,,,,,,CIFAR100,42
random_search,26,0.00014012687673580873,64,3,32,32,128,3,0.4396351212422714,128,0.039,4.35663572845459,0.0413,4.351953302764892,49.35951614379883,489156,sgd,2.973312092018668e-06,1.0,,,,,,,,,,CIFAR100,42
random_search,27,0.0016724591984196078,32,3,64,64,256,3,0.46946500196355195,64,0.1138,3.8463126541137695,0.1053,3.8709986114501955,74.4447295665741,1119076,sgd,2.219657728027214e-06,0.0,,,,,,,,,,CIFAR100,42
random_search,28,0.0030537492123328632,64,2,32,128,64,5,0.10179865616372646,256,0.499,1.919920502471924,0.5075,1.9056134605407715,73.54013299942017,2664068,sgd,3.28266960765393e-05,1.0,,,,,,,,,,CIFAR100,42
random_search,29,0.006466555095709448,32,1,64,64,128,3,0.00177284454389115,64,0.0108,4.607619652557373,0.01,4.606915033721924,60.910118103027344,1093860,adamw,0.0008697488465948366,0.0,,,,,,,,,,CIFAR100,42
random_search,30,0.003037119055767821,256,3,16,32,64,3,0.27279514460276116,128,0.312,2.6343100868225098,0.3146,2.6315316078186037,26.996896266937256,216628,adamw,4.545433309988478e-05,1.0,,,,,,,,,,CIFAR100,42
random_search,31,0.00017984196476608503,128,2,16,64,64,3,0.3334667053177715,128,0.293,2.8385440002441404,0.3031,2.837400638580322,32.8174102306366,586612,adamw,0.0004491631349569214,1.0,,,,,,,,,,CIFAR100,42
random_search,32,0.008864904171112919,64,1,16,32,128,3,0.0896803317091035,128,0.3042,2.8228537364959716,0.2994,2.8200628414154054,37.172396421432495,540084,sgd,0.00025509703851798045,0.0,,,,,,,,,,CIFAR100,42
random_search,33,0.0003416735965431238,32,2,16,64,64,3,0.4082933027984645,128,0.0286,4.586495303344726,0.0304,4.585584007263184,62.67214560508728,586292,sgd,8.233274629789769e-06,0.0,,,,,,,,,,CIFAR100,42
random_search,34,0.0002791560820688288,64,2,32,64,64,5,0.1755730645413761,256,0.3254,2.7016052734375,0.3238,2.709156427383423,53.77989983558655,1256708,sgd,0.00010928343947215599,1.0,,,,,,,,,,CIFAR100,42
random_search,35,0.00755917292840472,32,2,16,128,128,3,0.05420127360735555,128,0.4352,2.215597777557373,0.4386,2.1932919023513793,70.18568086624146,1231092,sgd,0.0001533328408098318,1.0,,,,,,,,,,CIFAR100,42
random_search,36,0.0007460840708299174,32,2,64,32,128,3,0.3543926419170853,64,0.2962,2.817272291946411,0.2899,2.8507670188903806,64.05127763748169,204068,adamw,0.0005980334779460784,0.0,,,,,,,,,,CIFAR100,42
random_search,37,0.0005351098478647973,32,3,32,128,128,3,0.3598771315069751,128,0.332,2.532728895187378,0.3434,2.5029400993347166,92.47924089431763,766212,adamw,8.469426171992905e-06,1.0,,,,,,,,,,CIFAR100,42
random_search,38,0.00044912353099658107,128,3,16,32,128,5,0.33865897263636646,64,0.2964,2.742961217880249,0.2878,2.7554388381958006,41.385268449783325,696692,adamw,5.0970132738480324e-05,1.0,,,,,,,,,,CIFAR100,42
random_search,39,0.0012470228926784975,32,2,32,32,128,5,0.2324940951235071,128,0.3238,2.633133132171631,0.3176,2.651212731933594,102.13241124153137,354756,adamw,4.3762709514415465e-06,1.0,,,,,,,,,,CIFAR100,42
random_search,40,0.0038678604641895547,64,3,16,64,256,5,0.046693600037781335,64,0.011,4.606532548522949,0.01,4.605503425598145,74.10040593147278,2452980,adamw,8.536078353861906e-06,0.0,,,,,,,,,,CIFAR100,42
random_search,41,0.00019710966711513787,32,1,32,128,64,5,0.20722050549885968,256,0.3842,2.413637240219116,0.388,2.401708332824707,70.50953340530396,2151300,adamw,3.830943176310784e-06,1.0,,,,,,,,,,CIFAR100,42
random_search,42,0.0009744382833617107,64,1,64,128,64,3,0.3892102033836625,64,0.1002,3.8453111114501954,0.1029,3.8597017509460447,44.595623254776,1094116,adam,0.00025842205071749565,1.0,,,,,,,,,,CIFAR100,42
random_search,43,0.00012601921508842803,64,1,32,32,128,5,0.47501980422157797,128,0.3106,2.7985573280334473,0.3093,2.850418951797485,42.17873167991638,1089796,adamw,0.0002786246410529935,1.0,,,,,,,,,,CIFAR100,42
random_search,44,0.004582878457156123,256,1,64,64,128,5,0.37588839325025575,256,0.3654,2.481166881942749,0.3692,2.4670916484832763,53.167033672332764,4327844,sgd,0.0001983540411169895,1.0,,,,,,,,,,CIFAR100,42
random_search,45,0.0017926556488466485,128,2,16,128,128,3,0.1358575535410923,128,0.3368,2.6195746505737305,0.3407,2.5972000843048098,30.552099466323853,1230516,adamw,1.7447490598201684e-06,0.0,,,,,,,,,,CIFAR100,42
random_search,46,0.0002900834550454762,64,3,16,32,128,5,0.16544069551904178,128,0.278,2.950489875793457,0.2767,2.952572300720215,52.055535316467285,834228,sgd,1.5374363031323616e-06,1.0,,,,,,,,,,CIFAR100,42
random_search,47,0.0006011095466080208,32,3,32,64,64,5,0.14930632618619172,128,0.0198,4.482374452209473,0.0211,4.4840075920104985,78.61250019073486,530820,sgd,4.117766374231031e-05,0.0,,,,,,,,,,CIFAR100,42
random_search,48,0.0009472376574359649,128,2,32,32,128,5,0.33443681031145855,128,0.2978,2.7926396564483644,0.2937,2.797109603881836,41.34476065635681,354756,adamw,3.127045450535841e-06,1.0,,,,,,,,,,CIFAR100,42
random_search,49,0.006903721149652397,32,2,64,128,256,3,0.04197373108100011,128,0.0108,4.607065553283691,0.01,4.609556982421875,85.09824585914612,1321764,adam,0.00039861539419991756,0.0,,,,,,,,,,CIFAR100,42
random_search,50,0.00012605766751553566,256,2,16,64,128,5,0.38061485394701355,128,0.0542,4.364305902099609,0.0536,4.362670343017578,31.769036293029785,673396,sgd,0.0001803140095473306,1.0,,,,,,,,,,CIFAR100,42
ga,1,0.0019004375238737116,32,3,32,32,64,3,0.3682356070820062,256,0.1988,3.368139818572998,0.1944,3.3731013206481935,93.1550760269165,372164,adamw,0.0001,0.0,1.0,1.0,,,,,,,,CIFAR100,42
ga,2,0.0015169980582701848,32,1,16,32,64,3,0.2806225314693065,256,0.2756,3.0153750213623045,0.2602,3.030326940917969,59.66080188751221,1077364,adamw,0.0001,1.0,1.0,2.0,,,,,,,,CIFAR100,42
ga,3,0.00027598230915285764,128,1,16,128,128,5,0.13893567083582092,64,0.184,3.5683518733978272,0.1764,3.5889137886047364,26.53150701522827,276404,sgd,1e-06,1.0,1.0,3.0,,,,,,,,CIFAR100,42
ga,4,0.0001561107296769821,128,3,32,32,256,5,0.26811404572735037,128,0.4034,2.2695584785461427,0.4123,2.2444970146179197,68.9018874168396,2461636,adam,1e-05,1.0,1.0,4.0,,,,,,,,CIFAR100,42
ga,5,0.001427921361121902,32,1,64,32,128,3,0.42765886050757346,64,0.2424,3.1385779472351074,0.2398,3.157008473968506,55.45811438560486,1094116,sgd,1e-05,1.0,1.0,5.0,,,,,,,,CIFAR100,42
ga,6,0.0001561107296769821,128,3,32,32,256,5,0.26811404572735037,128,0.4034,2.2695584785461427,0.4123,2.2444970146179197,66.94861626625061,2461636,adam,1e-05,1.0,2.0,1.0,,,,,,,,CIFAR100,42
ga,7,0.004074662116555786,256,1,16,32,64,3,0.2806225314693065,256,0.3382,2.6321833992004393,0.3384,2.6464111881256103,23.574320316314697,1077364,sgd,0.0001,1.0,2.0,2.0,,,,,,,,CIFAR100,42
ga,8,0.00020716458231041012,32,1,16,32,256,5,0.2538408373021626,256,0.3776,2.4209803216934205,0.377,2.4448407093048097,57.02060604095459,1082228,adam,0.0001,1.0,2.0,3.0,,,,,,,,CIFAR100,42
ga,9,0.0001561107296769821,128,3,64,64,64,5,0.26811404572735037,128,0.4246,2.1630216274261476,0.4311,2.1371248317718505,72.52633023262024,662052,adam,1e-05,1.0,2.0,4.0,,,,,,,,CIFAR100,42
ga,10,0.0001561107296769821,128,3,16,32,256,5,0.26811404572735037,128,0.1248,3.9028789562225343,0.1236,3.9030628982543947,53.60606670379639,2428340,sgd,1e-05,1.0,2.0,5.0,,,,,,,,CIFAR100,42
ga,11,0.0001561107296769821,128,3,64,64,64,5,0.26811404572735037,128,0.4246,2.1630216274261476,0.4311,2.1371248317718505,74.68090844154358,662052,adam,1e-05,1.0,3.0,1.0,,,,,,,,CIFAR100,42
ga,12,0.0001561107296769821,128,3,64,32,64,5,0.26811404572735037,128,0.3868,2.3716138648986815,0.3833,2.3461386962890627,66.17684078216553,482660,adam,1e-05,1.0,3.0,2.0,,,,,,,,CIFAR100,42
ga,13,0.0001561107296769821,256,3,64,64,64,5,0.26811404572735037,128,0.4202,2.2286536293029786,0.4114,2.220113479232788,70.92586398124695,662052,adam,1e-05,1.0,3.0,3.0,,,,,,,,CIFAR100,42
ga,14,0.0001561107296769821,128,3,64,64,64,5,0.26811404572735037,64,0.4078,2.2451481048583983,0.4089,2.2394155834197997,76.494784116745,590052,adam,1e-06,1.0,3.0,4.0,,,,,,,,CIFAR100,42
ga,15,0.0001561107296769821,256,3,32,32,256,5,0.26811404572735037,128,0.3778,2.429809381866455,0.3796,2.405466349411011,66.67851901054382,2461636,adam,1e-05,1.0,3.0,5.0,,,,,,,,CIFAR100,42
ga,16,0.0001561107296769821,128,3,64,64,64,5,0.26811404572735037,128,0.4246,2.1630216274261476,0.4311,2.1371248317718505,75.00529670715332,662052,adam,1e-05,1.0,4.0,1.0,,,,,,,,CIFAR100,42
ga,17,0.0001561107296769821,128,3,64,64,64,5,0.26811404572735037,128,0.4246,2.1630216274261476,0.4311,2.1371248317718505,74.59899258613586,662052,adam,1e-05,1.0,4.0,2.0,,,,,,,,CIFAR100,42
ga,18,0.0001561107296769821,64,3,64,64,64,5,0.26811404572735037,128,0.4432,2.0701087678909302,0.4501,2.0322852336883543,81.22581481933594,662052,adam,1e-05,1.0,4.0,3.0,,,,,,,,CIFAR100,42
ga,19,0.0001561107296769821,256,3,64,64,64,5,0.26811404572735037,128,0.0592,4.32539076538086,0.0668,4.331773507690429,71.21500849723816,662052,sgd,1e-05,1.0,4.0,4.0,,,,,,,,CIFAR100,42
ga,20,0.0001561107296769821,256,3,64,64,64,5,0.26811404572735037,128,0.0592,4.32539076538086,0.0668,4.331773507690429,73.29338479042053,662052,sgd,1e-05,1.0,4.0,5.0,,,,,,,,CIFAR100,42
ga,21,0.0001561107296769821,64,3,64,64,64,5,0.26811404572735037,128,0.4432,2.0701087678909302,0.4501,2.0322852336883543,81.02541065216064,662052,adam,1e-05,1.0,5.0,1.0,,,,,,,,CIFAR100,42
ga,22,0.0001561107296769821,64,3,64,64,64,5,0.26811404572735037,128,0.4432,2.0701087678909302,0.4501,2.0322852336883543,81.64617490768433,662052,adam,1e-05,1.0,5.0,2.0,,,,,,,,CIFAR100,42
ga,23,0.0001561107296769821,128,2,64,64,64,5,0.26811404572735037,128,0.4336,2.1593047969818113,0.4268,2.1619509143829347,68.25071620941162,850084,adam,1e-05,1.0,5.0,3.0,,,,,,,,CIFAR100,42
ga,24,0.0001561107296769821,128,3,64,64,128,5,0.3622925005465258,128,0.4318,2.1397957359313966,0.4315,2.1306365631103517,81.37032985687256,1203108,adam,1e-05,1.0,5.0,4.0,,,,,,,,CIFAR100,42
ga,25,0.0001561107296769821,128,3,64,64,64,5,0.26811404572735037,128,0.4246,2.1630216274261476,0.4311,2.1371248317718505,74.9839723110199,662052,adam,1e-05,1.0,5.0,5.0,,,,,,,,CIFAR100,42
ga,26,0.0001561107296769821,64,3,64,64,64,5,0.26811404572735037,128,0.4432,2.0701087678909302,0.4501,2.0322852336883543,83.37994694709778,662052,adam,1e-05,1.0,6.0,1.0,,,,,,,,CIFAR100,42
ga,27,0.0001561107296769821,64,3,64,64,64,5,0.26811404572735037,128,0.4432,2.0701087678909302,0.4501,2.0322852336883543,90.06059408187866,662052,adam,1e-05,1.0,6.0,2.0,,,,,,,,CIFAR100,42
ga,28,0.0001561107296769821,64,3,64,64,64,5,0.26811404572735037,128,0.4432,2.0701087678909302,0.4501,2.0322852336883543,92.74698519706726,662052,adam,1e-05,1.0,6.0,3.0,,,,,,,,CIFAR100,42
ga,29,0.0001561107296769821,64,3,64,64,64,5,0.26811404572735037,256,0.182,3.4975179763793944,0.183,3.5008274658203127,89.37625002861023,806052,sgd,1e-05,1.0,6.0,4.0,,,,,,,,CIFAR100,42
ga,30,0.0001561107296769821,256,2,64,128,64,5,0.26811404572735037,256,0.4588,2.0612861721038818,0.4671,2.0505397270202637,92.90493512153625,2845860,adamw,1e-05,1.0,6.0,5.0,,,,,,,,CIFAR100,42
ga,31,0.0001561107296769821,256,2,64,128,64,5,0.26811404572735037,256,0.4588,2.0612861721038818,0.4671,2.0505397270202637,94.60722494125366,2845860,adamw,1e-05,1.0,7.0,1.0,,,,,,,,CIFAR100,42
ga,32,0.009050560095791584,64,3,64,128,128,5,0.26811404572735037,128,0.01,4.606244786834717,0.01,4.60659750213623,120.04595184326172,1817892,adamw,1e-05,1.0,7.0,2.0,,,,,,,,CIFAR100,42
ga,33,0.0001561107296769821,64,2,64,128,64,5,0.26811404572735037,256,0.4856,1.9289957834243774,0.4866,1.915168176651001,120.95973491668701,2845860,adam,1e-05,1.0,7.0,3.0,,,,,,,,CIFAR100,42
ga,34,0.0001561107296769821,256,2,64,128,64,5,0.23416569442634766,256,0.4594,2.033498165130615,0.4707,2.0140223548889162,93.27603244781494,2845860,adamw,1e-05,1.0,7.0,4.0,,,,,,,,CIFAR100,42
ga,35,0.0001561107296769821,256,3,64,64,64,5,0.26811404572735037,256,0.4272,2.1491860023498535,0.4327,2.134514661026001,81.30732369422913,806052,adam,1e-05,1.0,7.0,5.0,,,,,,,,CIFAR100,42
ga,36,0.0001561107296769821,64,2,64,128,64,5,0.26811404572735037,256,0.4856,1.9289957834243774,0.4866,1.915168176651001,109.02233028411865,2845860,adam,1e-05,1.0,8.0,1.0,,,,,,,,CIFAR100,42
ga,37,0.0001561107296769821,64,2,64,128,256,5,0.4065264905605295,256,0.3846,2.4008427436828614,0.3946,2.4027207138061524,99.35675096511841,2845092,adam,1e-05,0.0,8.0,2.0,,,,,,,,CIFAR100,42
ga,38,0.009935128993520713,64,2,64,128,64,5,0.26811404572735037,256,0.0986,3.903599265289307,0.0957,3.9269349716186523,103.09003639221191,2845860,adam,0.0001,1.0,8.0,3.0,,,,,,,,CIFAR100,42
ga,39,0.0001561107296769821,256,2,64,128,64,5,0.23416569442634766,256,0.4684,2.0144993843078614,0.4764,1.9945911323547363,96.50688552856445,2845860,adam,1e-05,1.0,8.0,4.0,,,,,,,,CIFAR100,42
ga,40,0.0001561107296769821,64,3,64,128,64,5,0.26811404572735037,64,0.2734,2.9307419563293458,0.2812,2.9136985382080076,112.91224455833435,1101412,adam,0.0001,0.0,8.0,5.0,,,,,,,,CIFAR100,42
ga,41,0.0001561107296769821,64,2,64,128,64,5,0.26811404572735037,256,0.4856,1.9289957834243774,0.4866,1.915168176651001,113.5086874961853,2845860,adam,1e-05,1.0,9.0,1.0,,,,,,,,CIFAR100,42
ga,42,0.0001561107296769821,32,2,64,128,64,5,0.38208044788062384,256,0.3438,2.619703448486328,0.3419,2.634951258850098,140.05574893951416,2845860,sgd,1e-06,1.0,9.0,2.0,,,,,,,,CIFAR100,42
ga,43,0.0001561107296769821,32,2,64,128,64,3,0.16653431124656598,256,0.477,1.9384581005096435,0.4784,1.9423088981628418,97.68678832054138,2384036,adam,1e-05,1.0,9.0,3.0,,,,,,,,CIFAR100,42
ga,44,0.0001561107296769821,64,2,64,128,64,5,0.4065264905605295,256,0.3846,2.4008427436828614,0.3946,2.4027207138061524,103.89713215827942,2845092,adam,1e-05,0.0,9.0,4.0,,,,,,,,CIFAR100,42
ga,45,0.0001561107296769821,64,3,64,128,64,5,0.26811404572735037,256,0.4942,1.904871842098236,0.49,1.8760857109069824,118.44481492042542,1318436,adam,1e-05,1.0,9.0,5.0,,,,,,,,CIFAR100,42
ga,46,0.0001561107296769821,64,3,64,128,64,5,0.26811404572735037,256,0.4942,1.904871842098236,0.49,1.8760857109069824,118.58767247200012,1318436,adam,1e-05,1.0,10.0,1.0,,,,,,,,CIFAR100,42
